"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1272.79/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xaa7592784f1ab94475ddabc66e9c7273a38169d7e6f820b0ccce680bed8df173","14174478","1644444499","2022-02-09 22:08:19","0x02ac7b7229c309bcbd4bae60cdf347251c9cad6b","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.044861436474716091","57.0991877306539","3246.72","","","Whitelist Mint",""
"0x13522947ad2b3f47c29f6f7464d9a8bbb14e3289eb4829dbd110dcb5a6da3093","14174478","1644444499","2022-02-09 22:08:19","0x00981472e08b82d6de5c381504e09669adb8b8d8","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.010669962066770106","13.5806210189643","3246.72","","","Set Approval For All",""
"0xdb2249cb5d86824bba3ced9504f5c02a16961e66116a1bd456a938d8effffe98","14174478","1644444499","2022-02-09 22:08:19","0xf31cee81ef7d669f252cfe69df44b0277c5a9501","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.044855949927824835","57.0922045086362","3246.72","","","Whitelist Mint",""
"0xcd64ea06ce3394b1f354fe72121bc1633702b176244f7db344373ec1401b5709","14174478","1644444499","2022-02-09 22:08:19","0x2f46ac64b70a1ea355caabd7bad1129c5031cbc5","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.010669962066770106","13.5806210189643","3246.72","","","Set Approval For All",""
"0x62229015467be9b9ca583c6eba8b72dae780d782fa4ffea5d7c2cab19a743a5a","14174478","1644444499","2022-02-09 22:08:19","0x9a096e8f6658975947ca2f83b0a23796da32c1dc","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.044561962456901701","56.7180201955199","3246.72","","","Whitelist Mint",""
"0x1a6c423a523af88d7add104acb47071fd9b86db3236c7c049e5fc43fbfe70862","14174478","1644444499","2022-02-09 22:08:19","0x7efc0a3631b657fb7f2baea1fc33770395e674c0","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.010669962066770106","13.5806210189643","3246.72","","","Set Approval For All",""
"0xa99b3ebde086ac5f75aef3c229790c08a2b1d75cb3679c899013c02ee6cbbce9","14174478","1644444499","2022-02-09 22:08:19","0xad38bad9a621f75ec6b4fa088c723cdfc9087994","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.044856407140065773","57.0927864438043","3246.72","","","Whitelist Mint",""
"0x1ee0c4667a66966e4995a7c9449d2cd874e00dcd329441c171ebe714cb20de5a","14174478","1644444499","2022-02-09 22:08:19","0xc93873ff5dad84a1a1d16fe710b09a8355d7d257","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.009342217719086154","11.8906812906757","3246.72","Error(0)","Reverted","Whitelist Mint",""
"0xba128e42da99cf5b00569b1995d67da640c6b7da544bfa61b44b975e440e3398","14174478","1644444499","2022-02-09 22:08:19","0xbef6955ae667b18aecd8d27f538de591c6754613","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.010669962066770106","13.5806210189643","3246.72","","","Set Approval For All",""
"0x80f84df71a1721c7d6d879b5203d6b3b3b1240946ecd38e21387e9ea9fc5f0b9","14174478","1644444499","2022-02-09 22:08:19","0x00981472e08b82d6de5c381504e09669adb8b8d8","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.006120700269437006","7.79036609593673","3246.72","","","Set Approval For All",""
"0x759e647af03f6b639e5718abeab98fe93f69043317372996caee421e9342feea","14174478","1644444499","2022-02-09 22:08:19","0xacd088f1f0da275d0d0a19638d6927555e0c719a","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.010669962066770106","13.5806210189643","3246.72","","","Set Approval For All",""
"0x3f0a7363a439b526c4e38a7027c6b55cbe432d99c1a611262cc396526deabb79","14174478","1644444499","2022-02-09 22:08:19","0xcd64cb7c47ba9a43fe97e168a84f517c6ef5f07c","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.010669962066770106","13.5806210189643","3246.72","","","Set Approval For All",""
"0x2f5b967d4ba2bdfc09f85c711a64bdadd26647d165aae4c49fc6ba4a2188069e","14174479","1644444549","2022-02-09 22:09:09","0x266d7f9cb5e8f963043f62accdaa1d800e49b6ee","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011991289258355946","15.2623930551429","3246.72","","","Set Approval For All",""
"0xcab4eaeb075cfb7fe7e0555ba99cc62c275faced437fbf95ba8f187913c67c22","14174479","1644444549","2022-02-09 22:09:09","0x0a6392043762da09512e7b7586f973897a56586f","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011994373041114942","15.2663180630007","3246.72","","","Set Approval For All",""
"0x61d359aa8e81ddb817c74626ac27650d4b94c5c997f1e21e9697b70cb4e6d01d","14174479","1644444549","2022-02-09 22:09:09","0x41bd556fee80c6b66f94abe61372c948eceee3b5","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.050423188874240179","64.1781305672442","3246.72","","","Whitelist Mint",""
"0x863a8d87480f0fe93fbf0680d97217d082bc6a150a05eee366618693bc798b22","14174480","1644444563","2022-02-09 22:09:23","0xe66e39343d48af67fb1679697fca58b08b638459","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0xfbb2a9e6fa7f24c8e8833532d8150e7b855a51618956269c25603331f2dded7e","14174480","1644444563","2022-02-09 22:09:23","0x647e04f1d1cb2ff2bbceeb85ab4d8af5f6eec135","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.009775106418282246","12.4416576981255","3246.72","Error(0)","Reverted","Whitelist Mint",""
"0xe0b1d74a1a8483e3295518373e5a8f7ec35f15a9674d1e1d429e1f6f14e0df88","14174480","1644444563","2022-02-09 22:09:23","0x18de333b8f321b06b774fdbe7b7a8febc6d40d43","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.006404489734739162","8.15157048947866","3246.72","","","Set Approval For All",""
"0x6aa43d39631f383ab48114cbb4f159f007cdfd92b66aae97989af66f85ab14df","14174480","1644444563","2022-02-09 22:09:23","0x6a3a2ce6e7b3e01a088cd1f215a236d842de7c25","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046943852467051087","59.749665981538","3246.72","","","Whitelist Mint",""
"0xd646763846b84f30b9306822cacbade8b07631d8e850421500ddbaebff086f9c","14174480","1644444563","2022-02-09 22:09:23","0x653622832c44dcb1ca3adb3099b765da32acfb84","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046877553872677717","59.6652817936055","3246.72","","","Whitelist Mint",""
"0x00cd089ea8781b9b314bb7c94f21b75e877cff5e85680a43cd4a4987dfb3fcf3","14174480","1644444563","2022-02-09 22:09:23","0x7925210655fc43339143d625b8331a9f4e646d18","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.009758205157034202","12.4201459418216","3246.72","Error(0)","Reverted","Whitelist Mint",""
"0x007380f2d1b8457f194f45f3ea29771fe276f83b37205d1b578cbe886e5ecc06","14174480","1644444563","2022-02-09 22:09:23","0x4dbfe38b13bb7ab7cddba81031b159ce44993c1e","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011148344531732862","14.1895014365443","3246.72","","","Set Approval For All",""
"0x1baef106cf14aa73661acc65233c12d5e1fb48f64984b50f79dde418c5da56dd","14174480","1644444563","2022-02-09 22:09:23","0x90c151f1ed3656344d2bba7e6b5c6f3a70f9a8de","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x14d7d15163c8a12574c8eb5ec76b887503924a1ed4b36aa938bacf52e1c9deb9","14174480","1644444563","2022-02-09 22:09:23","0x01b7265726b4e4c118a96084748055e6898a1eab","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x9b2302ddbed365993f6e4f42df7d1e2fd048f0e1baa541dd07fa69bcc8717b39","14174480","1644444563","2022-02-09 22:09:23","0x647e04f1d1cb2ff2bbceeb85ab4d8af5f6eec135","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x9672732a34cd8bb2d31a4dac24a2c72eff01d7a40ce2643aaf2ca16e85d696c2","14174480","1644444563","2022-02-09 22:09:23","0xa827193373daaf49bae8d38c8882e5dfaa01fb0f","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046838089389045871","59.6150517934837","3246.72","","","Whitelist Mint",""
"0xd9161cbd87822c889bcca857c0bcf0152039c277e29faf676c149ecf6045bf66","14174480","1644444563","2022-02-09 22:09:23","0xb1af8c0702ece3ca0535322fa0cbf9087f24b249","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046845250555925761","59.6241664550767","3246.72","","","Whitelist Mint",""
"0xfd3e1d239cb641bee7f9c07efaa38418668f64a2825df47e35dd5db29729b215","14174480","1644444563","2022-02-09 22:09:23","0x452ae5c379b4ae5ae140644cad32a7b860f17ad0","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046848115022677717","59.627812319714","3246.72","","","Whitelist Mint",""
"0x130b53fb615cf67f51b89419a0fdda69a0e4e175d7e0599d91cc7ae7fe51eedf","14174480","1644444563","2022-02-09 22:09:23","0xc7fa66f00b2fc5b03f17808a42c5841a37209571","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046539230024591795","59.2346665830002","3246.72","","","Whitelist Mint",""
"0xd7c841ac4014974e38119981a3f54ab0f2857168e2141de373130d573d782d2e","14174480","1644444563","2022-02-09 22:09:23","0x1fc701972fd5c936fbb1df1fa027b0cffcf7a9fd","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x04db1fee85b24610131955b5a77524d4582ade4566795c4a751866b0b20a3186","14174480","1644444563","2022-02-09 22:09:23","0x4a918b1ae8df226aaff40b32a3906df8fdcc8403","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0xb64ff42c8a471306e5cba544493df707c696a520bb3a88e176bd894ab726e1a5","14174480","1644444563","2022-02-09 22:09:23","0xf7a64aee29f4246f9cc107bb810992b5054a626a","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046538752613466469","59.234058938894","3246.72","","","Whitelist Mint",""
"0xc34c3f10ed9c7a7c05c702a425f2cd2f6391c1af57839222255b85ff3831c23f","14174480","1644444563","2022-02-09 22:09:23","0x0e0bb45d6c68aa1a85c8539bf7fa63405c349449","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046536842968965165","59.2316283624692","3246.72","","","Whitelist Mint",""
"0x1fd025d90493eb8c3ab26981d1a02eb556f7160bbc7580830004df00da68b27c","14174480","1644444563","2022-02-09 22:09:23","0x46e973906661c69f42e3f314d6e8e9bdd24ba41d","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.073619421286458493","93.7020632191915","3246.72","","","Whitelist Mint",""
"0x5d9fb45bc9da35bf12bf18a350dbf10993efd64e40a82d179ebe3f227867cf13","14174480","1644444563","2022-02-09 22:09:23","0xa659a8b2dc7dba810319fa6073402d892a2c8531","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0xc8b7b50f641eae4205261120da34a22b8505fb158ce170f0bd3059b73351f21d","14174480","1644444563","2022-02-09 22:09:23","0xe4c3c824ded9eab11192c0bf9426291f7e74ca25","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x794dee03462554430a279eeafd5f7ccc8bf61c7188eece768196b878cf181b83","14174480","1644444563","2022-02-09 22:09:23","0xc76b852afad99eef4338561246f8a2c327afab0d","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011138478964980906","14.176944641838","3246.72","","","Set Approval For All",""
"0x21aec144d146f272d15f7a00916ccf1e06595a0fdbb84b9d7b25ead3726c892d","14174480","1644444563","2022-02-09 22:09:23","0xa214384fd96d0883a4e4c75036c2863f0f5995f5","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046545913780346359","59.243173600487","3246.72","","","Whitelist Mint",""
"0x95c21d216bd8e497d9478eeadbc9322c67aaed0231ff932bcc249375e54e4120","14174480","1644444563","2022-02-09 22:09:23","0x85e6a5195f8e087bb9a5ebdefe714aa701b25311","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x3371a59e529e73e4e7f9a166317ecb289be2d4216127275a4bfea524efeaf14d","14174480","1644444563","2022-02-09 22:09:23","0x55e2823d22f2835c5d7f251a3470be3c39b8976f","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x08abf3901a83152be7cac7ac4e2638b1fde6645eabb9d4d82a3d17b73e648c32","14174480","1644444563","2022-02-09 22:09:23","0x787da951121c7210c16ffe8398a4521ab140e18e","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x729ca2c626018300736d5afcc2e18b90cff428dd55d905b3fff0d9c627f3ad9d","14174480","1644444563","2022-02-09 22:09:23","0x185d2823032d8a79bf8165779cc05587dd43e469","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x082db71dbf3e0e20bede19c35330da8696f3b8f958ad0f085c54f67791a7fc18","14174480","1644444563","2022-02-09 22:09:23","0x0101fca9678416effb7dc58712541ed6ae1ad8eb","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x6133a67714b68d28c8a7890e03811d7357c14e699bb5e33d1ae45a186935466f","14174480","1644444563","2022-02-09 22:09:23","0xc220b4acbc1b9f065466e13005ed83529ce1841e","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046844773144800435","59.6235588109705","3246.72","","","Whitelist Mint",""
"0x8ce22c4c56bbab1da50c3ee13ef2d42ef9da1c83168959b97548b341f2ddcd21","14174480","1644444563","2022-02-09 22:09:23","0x3a560cda20b3080509fc0c2a4fd9a14cff5eab30","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046842386089173805","59.6205205904395","3246.72","","","Whitelist Mint",""
"0x44c235cc51543f00d37c0e4f4475a68075e372625ba4d918f4e8a25e9db54387","14174480","1644444563","2022-02-09 22:09:23","0x132bac0937661a82f3767d572c90bab541caeff5","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0xc244ee664482144abbbd23cc6cbf1eaefe51693d1ebf9414d925a2ffb16007db","14174480","1644444563","2022-02-09 22:09:23","0xe91299a2b0fd79affdb5dc1399577be6bf9abdd6","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x2d284886b2dc51f52acad9fc623706146c6ad410408f67c2766122431a7e41cd","14174480","1644444563","2022-02-09 22:09:23","0x8f54e3608d97c46ca3a7800060da1571cfcd6d7b","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x2efaf9f3faa2329fd41085bee35bd2f41e8d0a3f483cdfbee55507ff81953e84","14174480","1644444563","2022-02-09 22:09:23","0x23858932e4cee29c822d34d15e5c31f1caa87584","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0xd74755a94230677d90c63bc6d35ed930b11ebf68a9d8b049e35f6bc10550ec28","14174480","1644444563","2022-02-09 22:09:23","0x23858932e4cee29c822d34d15e5c31f1caa87584","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.006391102734739162","8.13453164974866","3246.72","","","Set Approval For All",""
"0xdc5d1e42c6adbf7dc6cb2e08c1ad0976725b9b716df32861c7ec093a0a8b038e","14174480","1644444563","2022-02-09 22:09:23","0xd085914565f90017d8282fe309b4157a6554079c","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046832360455541959","59.6077600642093","3246.72","","","Whitelist Mint",""
"0xa2f3b69f6e3613ec0103f2fff8dc699be34a20f96e5a8fba36a403af09000694","14174480","1644444563","2022-02-09 22:09:23","0xc395c3879aff51cb04b57229231342fbfea9c7b7","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011141343431732862","14.1805905064753","3246.72","","","Set Approval For All",""
"0x0539ce2630473dfdccb1290a2d8be8869d98a0715dc77c4b7c07e91990aa2e97","14174480","1644444563","2022-02-09 22:09:23","0x1b1918a0bf1e72fde7d5153920cae23f1cb253a5","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.046834747511168589","59.6107982847403","3246.72","","","Whitelist Mint",""
"0xf856ab2873d0dbb64942df744214219fbc264cfb39a07d782e3abea849fc2f89","14174480","1644444563","2022-02-09 22:09:23","0xc816b68a009a012fc28daa10b77b83308f6f1f74","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.073617989053082515","93.7002402868729","3246.72","","","Whitelist Mint",""
"0x1cc82c7847de48164835da7b30a91166b5587d3e10d3c55d42a33441eabc9891","14174480","1644444563","2022-02-09 22:09:23","0x049894c74ed994d904ce34e56c4e45ce150af15c","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011137142771732862","14.1752439484339","3246.72","","","Set Approval For All",""
"0xc79d3d3aaa3f438045790133b64b2ca356e00595d46e2b9ad45b1ab0451eb47a","14174480","1644444563","2022-02-09 22:09:23","0x444c901865a85de53f6104ad2eaa399139b60dce","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.011137142771732862","14.1752439484339","3246.72","","","Set Approval For All",""
"0x505db6b152a25140285caa8d21361a8a60d79de20a1d17f8381b3e647f030899","14174480","1644444563","2022-02-09 22:09:23","0xf7362b9663838abf1993b4eaa689f49d31ea7160","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.017896167199725","22.778062650138","3246.72","Error(0)","Out of gas","Whitelist Mint",""
"0x40ef3f08a7ae4d5a30803e83ec1a1681c2b9798d08e297b31ac748d107094cc6","14174481","1644444587","2022-02-09 22:09:47","0x025f781f764b9b8af2efa9b5749907629dacbf47","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.051999592703297001","66.1845615968294","3246.72","","","Whitelist Mint",""
"0x6a127487721e65f543cea026a63f6842d22ecd3cd3734209fe843a4fb584a02a","14174481","1644444587","2022-02-09 22:09:47","0x0083c4ada20c5361278d5c530ddf35b426f75597","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.052011253409157189","66.1994032266412","3246.72","","","Whitelist Mint",""
"0x352880e0d5911b98fac1187789c16dbda136fea92264fd3ec9e6269bd42c0f58","14174481","1644444587","2022-02-09 22:09:47","0xb26a76fb5da1a3cd337bc11be8b0222d2ab16e91","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.012369358757236698","15.7435961326233","3246.72","","","Set Approval For All",""
"0x14e93a881ca181d30b2f759daf796d1d6ebc07317b4d09395c5a3cfba4521395","14174481","1644444587","2022-02-09 22:09:47","0xd06479b256dc6e312feea5c11420aee54a3448bc","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.051670442778788967","65.7656228644148","3246.72","","","Whitelist Mint",""
"0x133f6ba05e1228819bd46d6815fec08de32a1b386ee9a66dc1557cdc69a8f942","14174481","1644444587","2022-02-09 22:09:47","0xa41d3335d93129d82bd147463d4918df69bb9e2f","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.012353022857236698","15.7228039624623","3246.72","","","Set Approval For All",""
"0x3251102635bf0c658bdae71a33f4c4b661a2c34b45fbed262c46a8fe2acabff8","14174481","1644444587","2022-02-09 22:09:47","0xff55ac58871910f0d86beee8c7c713c78980021b","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.051904660395804325","66.0637327051758","3246.72","","","Whitelist Mint",""
"0xc434e0af11edb23fc98018f5d66f029cbcab5dc59b84ca61c73917cca3ff5885","14174481","1644444587","2022-02-09 22:09:47","0x07ec2140b69fb661e09905efb8729050e6d15c2d","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.081589179692213819","103.845892020453","3246.72","","","Whitelist Mint",""
"0x03b8af7a4a766f46bcbc3ae4a0f8a827ffebbd08f19f5e39730cc08faf08bab0","14174481","1644444587","2022-02-09 22:09:47","0x124756427ccc66cca9b34f743458c925c8d50cb0","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.012346021757236698","15.7138930323933","3246.72","","","Set Approval For All",""
"0x97e2fa84028e2e14a26adc9bba7761619b009a477a2e0536d1638b07453da43a","14174481","1644444587","2022-02-09 22:09:47","0xd5064690ec0e06238b9b24fd58b066b6d3c95b7f","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.012346021757236698","15.7138930323933","3246.72","","","Set Approval For All",""
